frame,stream_ms,visible,upload_est,overlay_stream_ms,overlay_visible,overlay_upload_est,mlod_ms
121,2.3947081062942743,4096,0,0.00033318065106868744,4096,0,14.332917053252459
122,2.0353340078145266,4096,0,4.190951585769653e-05,4096,0,14.332917053252459
123,2.0917081274092197,4096,0,4.190951585769653e-05,4096,0,14.332917053252459
124,1.954750157892704,4096,0,8.312053978443146e-05,4096,0,14.332917053252459
125,2.451334148645401,4096,0,0.0002922024577856064,4096,0,14.332917053252459
126,2.0141249988228083,4096,0,0.00033318065106868744,4096,0,14.332917053252459
127,2.004083013162017,4096,0,4.21423465013504e-05,4096,0,14.332917053252459
128,2.069417154416442,4096,0,8.312053978443146e-05,4096,0,14.332917053252459
129,2.3394590243697166,4096,0,0.00012479722499847412,4096,0,14.332917053252459
130,2.0108751486986876,4096,0,8.312053978443146e-05,4096,0,13.047000160440803
131,2.5073341093957424,4096,0,4.0978193283081055e-05,4096,0,13.047000160440803
132,2.0122090354561806,4096,0,0.000125030055642128,4096,0,13.047000160440803
133,2.108624903485179,4096,0,0.0001671724021434784,4096,0,13.047000160440803
134,2.128167077898979,4096,0,8.312053978443146e-05,4096,0,13.047000160440803
135,2.0432500168681145,4096,0,8.288770914077759e-05,4096,0,13.047000160440803
136,2.015375066548586,4096,0,8.312053978443146e-05,4096,0,13.047000160440803
137,2.4165830109268427,4096,0,4.0978193283081055e-05,4096,0,13.047000160440803
138,1.9801249727606773,4096,0,4.0978193283081055e-05,4096,0,13.047000160440803
139,2.0207080524414778,4096,0,4.0978193283081055e-05,4096,0,13.047000160440803
140,2.148084109649062,4096,0,0.000416068360209465,4096,0,12.764458078891039
141,2.561332890763879,4096,0,0.00020815059542655945,4096,0,12.764458078891039
142,2.3384590167552233,4096,0,4.190951585769653e-05,4096,0,12.764458078891039
143,2.0349170081317425,4096,0,8.288770914077759e-05,4096,0,12.764458078891039
144,2.3604589514434338,4096,0,8.312053978443146e-05,4096,0,12.764458078891039
145,1.9956249743700027,4096,0,4.0978193283081055e-05,4096,0,12.764458078891039
146,2.28599994443357,4096,0,8.312053978443146e-05,4096,0,12.764458078891039
147,2.0597500260919333,4096,0,8.381903171539307e-05,4096,0,12.764458078891039
148,2.0931249018758535,4096,0,0.0003748573362827301,4096,0,12.764458078891039
149,2.1089171059429646,4096,0,8.381903171539307e-05,4096,0,12.764458078891039
150,2.481000032275915,4096,0,0.00016693957149982452,4096,0,13.539917068555951
151,2.242499962449074,4096,0,0.0008752103894948959,4096,0,13.539917068555951
152,10.82299998961389,4096,0,0.0014579854905605316,4096,0,13.539917068555951
153,6.485874997451901,4096,0,0.0017499551177024841,4096,0,13.539917068555951
154,5.004582926630974,4096,0,0.0010828953236341476,4096,0,13.539917068555951
155,6.786166923120618,4096,0,0.0011248048394918442,4096,0,13.539917068555951
156,4.0998749900609255,4096,0,0.0009168870747089386,4096,0,13.539917068555951
157,2.6259999722242355,4096,0,0.00033387914299964905,4096,0,13.539917068555951
158,5.014542024582624,4096,0,0.0007909256964921951,4096,0,13.539917068555951
159,2.106916159391403,4096,0,0.00029103830456733704,4096,0,13.539917068555951
160,2.306415932253003,4096,0,0.00062515027821064,4096,0,14.63729189708829
161,2.1624581422656775,4096,0,0.000583939254283905,4096,0,14.63729189708829
162,2.054082928225398,4096,0,0.0004169996827840805,4096,0,14.63729189708829
163,2.1435001399368048,4096,0,0.00062515027821064,4096,0,14.63729189708829
164,2.1946250926703215,4096,0,0.00033294782042503357,4096,0,14.63729189708829
165,2.084458013996482,4096,0,0.000125030055642128,4096,0,14.63729189708829
166,2.0331251434981823,4096,0,0.0,4096,0,14.63729189708829
167,2.143374877050519,4096,0,0.00016693957149982452,4096,0,14.63729189708829
168,2.0544580183923244,4096,0,4.190951585769653e-05,4096,0,14.63729189708829
169,2.4649170227348804,4096,0,0.000666128471493721,4096,0,14.63729189708829
170,2.2611250169575214,4096,0,0.000708969309926033,4096,0,12.84179207868874
171,2.43608420714736,4096,0,0.0005420297384262085,4096,0,12.84179207868874
172,1.9663330167531967,4096,0,0.00020815059542655945,4096,0,12.84179207868874
173,1.9811668898910284,4096,0,8.405186235904694e-05,4096,0,12.84179207868874
174,2.3966659791767597,4096,0,4.21423465013504e-05,4096,0,12.84179207868874
175,2.0624580793082714,4096,0,0.000125030055642128,4096,0,12.84179207868874
176,2.021790947765112,4096,0,4.0978193283081055e-05,4096,0,12.84179207868874
177,2.199749927967787,4096,0,0.000541098415851593,4096,0,12.84179207868874
178,2.0962499547749758,4096,0,0.0002498272806406021,4096,0,12.84179207868874
179,2.02579190954566,4096,0,0.000125030055642128,4096,0,12.84179207868874
180,2.0200000144541264,4096,0,8.405186235904694e-05,4096,0,14.547416940331459
181,2.2056670859456062,4096,0,0.0007909256964921951,4096,0,14.547416940331459
182,2.1868341136723757,4096,0,0.00016693957149982452,4096,0,14.547416940331459
183,2.0357908215373755,4096,0,0.00016600824892520905,4096,0,14.547416940331459
184,2.133667003363371,4096,0,0.0002919696271419525,4096,0,14.547416940331459
185,2.081542043015361,4096,0,0.00033387914299964905,4096,0,14.547416940331459
186,2.285917056724429,4096,0,4.190951585769653e-05,4096,0,14.547416940331459
187,2.000959124416113,4096,0,4.190951585769653e-05,4096,0,14.547416940331459
188,2.072625095024705,4096,0,8.288770914077759e-05,4096,0,14.547416940331459
189,2.088666195049882,4096,0,4.190951585769653e-05,4096,0,14.547416940331459
190,2.0257500000298023,4096,0,4.190951585769653e-05,4096,0,12.965291971340775
191,2.3718751035630703,4096,0,0.0004169996827840805,4096,0,12.965291971340775
192,2.309459028765559,4096,0,0.000416068360209465,4096,0,12.965291971340775
193,2.283416921272874,4096,0,0.000125030055642128,4096,0,12.965291971340775
194,2.012459095567465,4096,0,8.405186235904694e-05,4096,0,12.965291971340775
195,2.332249889150262,4096,0,4.21423465013504e-05,4096,0,12.965291971340775
196,2.028999850153923,4096,0,4.190951585769653e-05,4096,0,12.965291971340775
197,2.014082856476307,4096,0,8.405186235904694e-05,4096,0,12.965291971340775
198,2.0180840510874987,4096,0,0.000250060111284256,4096,0,12.965291971340775
199,2.3372499272227287,4096,0,0.00033318065106868744,4096,0,12.965291971340775
200,1.9963339436799288,4096,0,0.000125030055642128,4096,0,14.13154206238687
201,2.0958338864147663,4096,0,0.000416068360209465,4096,0,14.13154206238687
202,2.042165957391262,4096,0,0.000125030055642128,4096,0,14.13154206238687
203,2.0534999202936888,4096,0,4.0978193283081055e-05,4096,0,14.13154206238687
204,2.047915942966938,4096,0,8.405186235904694e-05,4096,0,14.13154206238687
205,1.9855829887092113,4096,0,8.312053978443146e-05,4096,0,14.13154206238687
206,2.1828748285770416,4096,0,8.288770914077759e-05,4096,0,14.13154206238687
207,2.346874913200736,4096,0,8.312053978443146e-05,4096,0,14.13154206238687
208,2.042332896962762,4096,0,8.288770914077759e-05,4096,0,14.13154206238687
209,2.0485420245677233,4096,0,8.288770914077759e-05,4096,0,14.13154206238687
210,2.1158328745514154,4096,0,0.000125030055642128,4096,0,13.342083897441626
211,2.271499950438738,4096,0,0.000250060111284256,4096,0,13.342083897441626
212,2.3368748370558023,4096,0,8.312053978443146e-05,4096,0,13.342083897441626
213,2.4512920062988997,4096,0,0.0005417969077825546,4096,0,13.342083897441626
214,2.11704196408391,4096,0,0.00033387914299964905,4096,0,13.342083897441626
215,1.9574998877942562,4072,0,8.312053978443146e-05,4072,0,13.342083897441626
216,2.1466671023517847,4001,0,0.00016693957149982452,4001,0,13.342083897441626
217,2.0200000144541264,3876,0,4.0978193283081055e-05,3876,0,13.342083897441626
218,1.4853752218186855,3694,0,8.288770914077759e-05,3694,0,13.342083897441626
219,1.925791148096323,3452,0,8.312053978443146e-05,3452,0,13.342083897441626
220,1.4216250274330378,3193,0,0.00037509016692638397,3193,0,11.651084059849381
221,1.8108331132680178,2932,0,0.00037509016692638397,2932,0,11.651084059849381
222,1.1136250104755163,2670,0,0.000125030055642128,2670,0,11.651084059849381
223,1.6327500343322754,2403,0,0.000416068360209465,2403,0,11.651084059849381
224,0.8784579113125801,2136,0,0.00016693957149982452,2136,0,11.651084059849381
225,1.1774168815463781,1865,0,8.405186235904694e-05,1865,0,11.651084059849381
226,0.5957079119980335,1592,0,8.312053978443146e-05,1592,0,11.651084059849381
227,0.9267090354114771,1319,0,8.312053978443146e-05,1319,0,11.651084059849381
228,0.4110420122742653,1044,0,8.312053978443146e-05,1044,0,11.651084059849381
229,0.527750002220273,764,0,8.288770914077759e-05,764,0,11.651084059849381
230,0.23579108528792858,490,0,8.312053978443146e-05,490,0,8.963207947090268
231,0.3339999821037054,269,0,0.0002919696271419525,269,0,8.963207947090268
232,0.1453340519219637,109,0,0.0018749851733446121,109,0,8.963207947090268
233,0.028082868084311485,18,0,8.405186235904694e-05,18,0,8.963207947090268
234,0.02037500962615013,0,0,8.312053978443146e-05,0,0,8.963207947090268
235,0.019625062122941017,0,0,8.312053978443146e-05,0,0,8.963207947090268
236,0.01950003206729889,0,0,4.190951585769653e-05,0,0,8.963207947090268
237,0.021665822714567184,0,0,8.288770914077759e-05,0,0,8.963207947090268
238,0.01950003206729889,0,0,8.405186235904694e-05,0,0,8.963207947090268
239,0.023124972358345985,0,0,8.312053978443146e-05,0,0,8.963207947090268
240,0.019333092495799065,0,0,4.0978193283081055e-05,0,0,6.083874963223934
241,0.04533398896455765,0,0,0.00037509016692638397,0,0,6.083874963223934
242,0.020999927073717117,0,0,0.000125030055642128,0,0,6.083874963223934
243,0.018416205421090126,0,0,8.312053978443146e-05,0,0,6.083874963223934
244,0.018124934285879135,0,0,4.0978193283081055e-05,0,0,6.083874963223934
245,0.01795915886759758,0,0,4.190951585769653e-05,0,0,6.083874963223934
246,0.016999896615743637,0,0,8.312053978443146e-05,0,0,6.083874963223934
247,0.01629185862839222,0,0,4.0978193283081055e-05,0,0,6.083874963223934
248,0.016750069335103035,0,0,4.21423465013504e-05,0,0,6.083874963223934
249,0.01650000922381878,0,0,8.288770914077759e-05,0,0,6.083874963223934
250,0.016040867194533348,0,0,4.190951585769653e-05,0,0,4.337458871304989
251,0.026332912966609,0,0,0.000125030055642128,0,0,4.337458871304989
252,0.019666971638798714,0,0,4.21423465013504e-05,0,0,4.337458871304989
253,0.01733284443616867,0,0,8.405186235904694e-05,0,0,4.337458871304989
254,0.017082784324884415,0,0,4.0978193283081055e-05,0,0,4.337458871304989
255,0.016625039279460907,0,0,4.190951585769653e-05,0,0,4.337458871304989
256,0.016459031030535698,0,0,4.21423465013504e-05,0,0,4.337458871304989
257,0.016584061086177826,0,0,8.312053978443146e-05,0,0,4.337458871304989
258,0.017249956727027893,0,0,4.0978193283081055e-05,0,0,4.337458871304989
259,0.016625039279460907,0,0,4.190951585769653e-05,0,0,4.337458871304989
260,0.017249956727027893,0,0,8.312053978443146e-05,0,0,4.284125054255128
261,0.02391589805483818,0,0,8.288770914077759e-05,0,0,4.284125054255128
262,0.01950003206729889,0,0,4.190951585769653e-05,0,0,4.284125054255128
263,0.01637497916817665,0,0,4.190951585769653e-05,0,0,4.284125054255128
264,0.01645786687731743,0,0,8.312053978443146e-05,0,0,4.284125054255128
265,0.02595805563032627,0,0,4.190951585769653e-05,0,0,4.284125054255128
266,0.020165927708148956,0,0,4.21423465013504e-05,0,0,4.284125054255128
267,0.01970818266272545,0,0,4.21423465013504e-05,0,0,4.284125054255128
268,0.019666971638798714,0,0,4.0978193283081055e-05,0,0,4.284125054255128
269,0.019083963707089424,0,0,4.190951585769653e-05,0,0,4.284125054255128
270,0.01991703175008297,0,0,8.288770914077759e-05,0,0,4.423417150974274
271,0.042416853830218315,0,0,0.00016693957149982452,0,0,4.423417150974274
272,0.02433289773762226,0,0,4.21423465013504e-05,0,0,4.423417150974274
273,0.017832964658737183,0,0,4.190951585769653e-05,0,0,4.423417150974274
274,0.019666971638798714,0,0,4.21423465013504e-05,0,0,4.423417150974274
275,0.019624829292297363,0,0,4.21423465013504e-05,0,0,4.423417150974274
276,0.018499791622161865,0,0,8.288770914077759e-05,0,0,4.423417150974274
277,0.01950003206729889,0,0,4.0978193283081055e-05,0,0,4.423417150974274
278,0.018666964024305344,0,0,8.312053978443146e-05,0,0,4.423417150974274
279,0.018666964024305344,0,0,4.21423465013504e-05,0,0,4.423417150974274
280,0.018875114619731903,0,0,8.312053978443146e-05,0,0,4.369833972305059
281,0.023041153326630592,0,0,0.000125030055642128,0,0,4.369833972305059
282,0.019625062122941017,0,0,8.312053978443146e-05,0,0,4.369833972305059
283,0.01700012944638729,0,0,8.312053978443146e-05,0,0,4.369833972305059
284,0.016584061086177826,0,0,8.288770914077759e-05,0,0,4.369833972305059
285,0.016167061403393745,0,0,4.190951585769653e-05,0,0,4.369833972305059
286,0.016582896932959557,0,0,4.21423465013504e-05,0,0,4.369833972305059
287,0.016625039279460907,0,0,4.190951585769653e-05,0,0,4.369833972305059
288,0.01650000922381878,0,0,4.190951585769653e-05,0,0,4.369833972305059
289,0.016290927305817604,0,0,8.405186235904694e-05,0,0,4.369833972305059
290,0.0160830095410347,0,0,4.21423465013504e-05,0,0,4.981250036507845
291,0.027417205274105072,0,0,8.312053978443146e-05,0,0,4.981250036507845
292,0.02400018274784088,0,0,4.190951585769653e-05,0,0,4.981250036507845
293,0.01633400097489357,0,0,4.190951585769653e-05,0,0,4.981250036507845
294,0.017459038645029068,0,0,8.288770914077759e-05,0,0,4.981250036507845
295,0.018666032701730728,0,0,4.190951585769653e-05,0,0,4.981250036507845
296,0.01616613008081913,0,0,4.190951585769653e-05,0,0,4.981250036507845
297,0.015707919374108315,0,0,8.405186235904694e-05,0,0,4.981250036507845
298,0.01670815981924534,0,0,4.190951585769653e-05,0,0,4.981250036507845
299,0.016333069652318954,0,0,4.190951585769653e-05,0,0,4.981250036507845
