frame,stream_ms,visible,upload_est,overlay_stream_ms,overlay_visible,overlay_upload_est,mlod_ms
248,0.0177919864654541,0,0,0.00016693957149982452,0,0,4.863000009208918
249,0.017916783690452576,0,0,4.21423465013504e-05,0,0,4.863000009208918
250,0.018124934285879135,0,0,4.190951585769653e-05,0,0,4.837875021621585
251,0.04179193638265133,0,0,0.00020908191800117493,0,0,4.837875021621585
252,0.027291011065244675,0,0,0.000125030055642128,0,0,4.837875021621585
253,0.022583873942494392,0,0,8.288770914077759e-05,0,0,4.837875021621585
254,0.02054218202829361,0,0,8.288770914077759e-05,0,0,4.837875021621585
255,0.0211251899600029,0,0,4.190951585769653e-05,0,0,4.837875021621585
256,0.021041138097643852,0,0,4.190951585769653e-05,0,0,4.837875021621585
257,0.01812516711652279,0,0,4.190951585769653e-05,0,0,4.837875021621585
258,0.01916615292429924,0,0,4.21423465013504e-05,0,0,4.837875021621585
259,0.01837499439716339,0,0,8.312053978443146e-05,0,0,4.837875021621585
260,0.01816614530980587,0,0,4.190951585769653e-05,0,0,6.167334038764238
261,0.07616705261170864,0,0,0.0006670597940683365,0,0,6.167334038764238
262,0.026499852538108826,0,0,0.000125030055642128,0,0,6.167334038764238
263,0.032207928597927094,0,0,0.00020908191800117493,0,0,6.167334038764238
264,0.026999972760677338,0,0,4.21423465013504e-05,0,0,6.167334038764238
265,0.02045789733529091,0,0,8.312053978443146e-05,0,0,6.167334038764238
266,0.019582919776439667,0,0,8.312053978443146e-05,0,0,6.167334038764238
267,0.01933285966515541,0,0,4.1211023926734924e-05,0,0,6.167334038764238
268,0.019666971638798714,0,0,4.190951585769653e-05,0,0,6.167334038764238
269,0.01954217441380024,0,0,4.190951585769653e-05,0,0,6.167334038764238
270,0.018832972273230553,0,0,4.0978193283081055e-05,0,0,4.935375181958079
271,0.03095809370279312,0,0,0.00016693957149982452,0,0,4.935375181958079
272,0.018916092813014984,0,0,8.405186235904694e-05,0,0,4.935375181958079
273,0.01887488178908825,0,0,8.288770914077759e-05,0,0,4.935375181958079
274,0.01879199407994747,0,0,8.405186235904694e-05,0,0,4.935375181958079
275,0.017916783690452576,0,0,4.0978193283081055e-05,0,0,4.935375181958079
276,0.021167099475860596,0,0,4.0978193283081055e-05,0,0,4.935375181958079
277,0.018375227227807045,0,0,8.405186235904694e-05,0,0,4.935375181958079
278,0.01874985173344612,0,0,4.190951585769653e-05,0,0,4.935375181958079
279,0.01791701652109623,0,0,8.288770914077759e-05,0,0,4.935375181958079
280,0.017291167750954628,0,0,4.190951585769653e-05,0,0,7.013583090156317
281,0.06091594696044922,0,0,0.00037509016692638397,0,0,7.013583090156317
282,0.022582942619919777,0,0,8.405186235904694e-05,0,0,7.013583090156317
283,0.021249987185001373,0,0,8.288770914077759e-05,0,0,7.013583090156317
284,0.021667219698429108,0,0,8.288770914077759e-05,0,0,7.013583090156317
285,0.020666979253292084,0,0,8.312053978443146e-05,0,0,7.013583090156317
286,0.02012518234550953,0,0,4.190951585769653e-05,0,0,7.013583090156317
287,0.023541972041130066,0,0,8.312053978443146e-05,0,0,7.013583090156317
288,0.022833002731204033,0,0,4.0978193283081055e-05,0,0,7.013583090156317
289,0.02391706220805645,0,0,4.21423465013504e-05,0,0,7.013583090156317
290,0.021832995116710663,0,0,8.288770914077759e-05,0,0,5.077000008895993
291,0.05925004370510578,0,0,0.0005830079317092896,0,0,5.077000008895993
292,0.02408307045698166,0,0,0.000125030055642128,0,0,5.077000008895993
293,0.020084204152226448,0,0,0.000125030055642128,0,0,5.077000008895993
294,0.018707942217588425,0,0,8.288770914077759e-05,0,0,5.077000008895993
295,0.018415972590446472,0,0,8.288770914077759e-05,0,0,5.077000008895993
296,0.018709106370806694,0,0,8.405186235904694e-05,0,0,5.077000008895993
297,0.01750001683831215,0,0,4.0978193283081055e-05,0,0,5.077000008895993
298,0.017834128811955452,0,0,4.190951585769653e-05,0,0,5.077000008895993
299,0.018415972590446472,0,0,4.190951585769653e-05,0,0,5.077000008895993
