frame,stream_ms,visible,upload_est,overlay_stream_ms,overlay_visible,overlay_upload_est,mlod_ms
0,1.7302918713539839,4096,64,0.000583939254283905,4096,64,13.44708283431828
1,1.9474588334560394,4096,64,0.001125037670135498,4096,64,13.44708283431828
2,3.3956249244511127,4096,64,0.0008749775588512421,4096,64,13.44708283431828
3,2.784250071272254,4096,64,0.00037509016692638397,4096,64,13.44708283431828
4,3.5262908786535263,4096,64,0.00016693957149982452,4096,64,13.44708283431828
5,4.644333152100444,4096,64,0.0007080379873514175,4096,64,13.44708283431828
6,6.4913330134004354,4096,64,0.0010838266462087631,4096,64,13.44708283431828
7,29.79154116474092,4096,64,0.002334127202630043,4096,64,13.44708283431828
8,39.628249825909734,4096,64,0.0009171199053525925,4096,64,13.44708283431828
9,11.282125022262335,4096,64,0.001125037670135498,4096,64,13.44708283431828
10,11.652708984911442,4096,64,0.00012479722499847412,4096,64,20.137958927080035
11,21.308249793946743,4096,64,0.0006668269634246826,4096,64,20.137958927080035
12,17.51049980521202,4096,64,0.0009168870747089386,4096,64,20.137958927080035
13,21.50291600264609,4096,64,0.0005830079317092896,4096,64,20.137958927080035
14,20.341292023658752,4096,64,0.0007909256964921951,4096,64,20.137958927080035
15,22.874500136822462,4096,64,0.000833999365568161,4096,64,20.137958927080035
16,2.612832933664322,4096,64,8.312053978443146e-05,4096,64,20.137958927080035
17,2.515750005841255,4096,64,0.000125030055642128,4096,64,20.137958927080035
18,2.519875066354871,4096,64,8.405186235904694e-05,4096,64,20.137958927080035
19,2.4962909519672394,4096,64,8.288770914077759e-05,4096,64,20.137958927080035
20,2.6741670444607735,4096,64,0.00062515027821064,4096,64,13.627750100567937
21,2.9817079193890095,4096,64,0.0010828953236341476,4096,64,13.627750100567937
22,2.5936660822480917,4096,64,0.0002919696271419525,4096,64,13.627750100567937
23,2.548457821831107,4096,64,0.000125030055642128,4096,64,13.627750100567937
24,2.6057919021695852,4096,64,0.000125030055642128,4096,64,13.627750100567937
25,2.5995830073952675,4096,64,8.405186235904694e-05,4096,64,13.627750100567937
26,2.570374868810177,4096,64,4.190951585769653e-05,4096,64,13.627750100567937
27,2.7222500648349524,4096,64,0.0007499475032091141,4096,64,13.627750100567937
28,2.570084063336253,4096,64,0.00020908191800117493,4096,64,13.627750100567937
29,2.5183327961713076,4096,64,0.000125030055642128,4096,64,13.627750100567937
30,2.779667032882571,4096,64,0.0006668269634246826,4096,64,12.906042160466313
31,2.7186661027371883,4096,64,0.00100000761449337,4096,64,12.906042160466313
32,2.618625061586499,4096,64,0.0002919696271419525,4096,64,12.906042160466313
33,2.4871251080185175,4096,64,0.00016693957149982452,4096,64,12.906042160466313
34,2.7897919062525034,4096,64,0.0005420297384262085,4096,64,12.906042160466313
35,2.583625027909875,4096,64,0.00033294782042503357,4096,64,12.906042160466313
36,2.554417122155428,4096,64,8.312053978443146e-05,4096,64,12.906042160466313
37,2.564749913290143,4096,64,8.288770914077759e-05,4096,64,12.906042160466313
38,2.5169160217046738,4096,64,8.405186235904694e-05,4096,64,12.906042160466313
39,2.453707857057452,4096,64,4.0978193283081055e-05,4096,64,12.906042160466313
40,2.714291913434863,4096,64,0.00033294782042503357,4096,64,14.977790880948305
41,2.7083330787718296,4096,64,0.0008328352123498917,4096,64,14.977790880948305
42,2.511250087991357,4096,64,0.00020815059542655945,4096,64,14.977790880948305
43,2.5043750647455454,4096,64,0.00016693957149982452,4096,64,14.977790880948305
44,2.5627079885452986,4096,64,0.000125030055642128,4096,64,14.977790880948305
45,2.434208057820797,4096,64,0.000125030055642128,4096,64,14.977790880948305
46,2.8911661356687546,4096,64,0.0008749775588512421,4096,64,14.977790880948305
47,2.5007501244544983,4096,64,0.00020791776478290558,4096,64,14.977790880948305
48,2.520208014175296,4096,64,8.405186235904694e-05,4096,64,14.977790880948305
49,2.5305829476565123,4096,64,4.190951585769653e-05,4096,64,14.977790880948305
50,2.5143749080598354,4096,64,4.190951585769653e-05,4096,64,12.469165958464146
51,2.806041156873107,4096,64,4.0978193283081055e-05,4096,64,12.469165958464146
52,2.5350830983370543,4096,64,0.0002919696271419525,4096,64,12.469165958464146
53,2.739708172157407,4096,64,0.0007920898497104645,4096,64,12.469165958464146
54,2.6097081135958433,4096,64,0.00037509016692638397,4096,64,12.469165958464146
55,1.9511659629642963,4096,64,4.190951585769653e-05,4096,64,12.469165958464146
56,2.622916828840971,4096,64,0.000125030055642128,4096,64,12.469165958464146
57,2.4669580161571503,4096,64,4.190951585769653e-05,4096,64,12.469165958464146
58,2.452125074341893,4096,64,4.21423465013504e-05,4096,64,12.469165958464146
59,2.730709034949541,4096,64,0.0006249174475669861,4096,64,12.469165958464146
60,2.5311659555882215,4096,64,8.381903171539307e-05,4096,64,14.638624852523208
61,2.794708125293255,4096,64,0.001250067725777626,4096,64,14.638624852523208
62,2.5662919506430626,4096,64,0.00033294782042503357,4096,64,14.638624852523208
63,2.487707883119583,4096,64,0.00016600824892520905,4096,64,14.638624852523208
64,2.4660001508891582,4096,0,0.000125030055642128,4096,0,14.638624852523208
65,2.636166987940669,4096,0,0.0003748573362827301,4096,0,14.638624852523208
66,2.44374992325902,4096,0,0.000125030055642128,4096,0,14.638624852523208
67,2.4695410393178463,4096,0,8.288770914077759e-05,4096,0,14.638624852523208
68,2.4339170195162296,4096,0,4.190951585769653e-05,4096,0,14.638624852523208
69,2.5077080354094505,4096,0,4.0978193283081055e-05,4096,0,14.638624852523208
70,2.7354999911040068,4096,0,0.000833999365568161,4096,0,13.365457998588681
71,2.9265829361975193,4096,0,0.0008749775588512421,4096,0,13.365457998588681
72,2.5573750026524067,4096,0,0.000125030055642128,4096,0,13.365457998588681
73,2.5612080935388803,4096,0,0.000125030055642128,4096,0,13.365457998588681
74,2.0009169820696115,4096,0,8.288770914077759e-05,4096,0,13.365457998588681
75,2.5054579600691795,4096,0,0.000125030055642128,4096,0,13.365457998588681
76,2.543708076700568,4096,0,8.288770914077759e-05,4096,0,13.365457998588681
77,2.68316688016057,4096,0,0.000250060111284256,4096,0,13.365457998588681
78,2.5560830254107714,4096,0,8.405186235904694e-05,4096,0,13.365457998588681
79,2.477291040122509,4096,0,4.0978193283081055e-05,4096,0,13.365457998588681
80,2.552292076870799,4096,0,4.190951585769653e-05,4096,0,12.719541089609265
81,2.5805828627198935,4096,0,0.0007080379873514175,4096,0,12.719541089609265
82,2.5027079973369837,4096,0,4.190951585769653e-05,4096,0,12.719541089609265
83,2.5016251020133495,4096,0,0.000500120222568512,4096,0,12.719541089609265
84,2.6042088866233826,4096,0,0.0001671724021434784,4096,0,12.719541089609265
85,2.466375008225441,4096,0,8.405186235904694e-05,4096,0,12.719541089609265
86,2.5143329985439777,4096,0,0.00016600824892520905,4096,0,12.719541089609265
87,2.5006248615682125,4096,0,4.190951585769653e-05,4096,0,12.719541089609265
88,2.505708020180464,4096,0,4.190951585769653e-05,4096,0,12.719541089609265
89,2.9733749106526375,4096,0,0.00045821070671081543,4096,0,12.719541089609265
90,2.539499895647168,4096,0,0.00020791776478290558,4096,0,14.177459059283137
91,2.5539591442793608,4096,0,0.0004169996827840805,4096,0,14.177459059283137
92,2.663291059434414,4096,0,0.0001671724021434784,4096,0,14.177459059283137
93,1.9725419115275145,4096,0,4.190951585769653e-05,4096,0,14.177459059283137
94,2.4759999942034483,4096,0,4.190951585769653e-05,4096,0,14.177459059283137
95,2.6869589928537607,4096,0,0.0004998873919248581,4096,0,14.177459059283137
96,2.6023751124739647,4096,0,0.0002498272806406021,4096,0,14.177459059283137
97,2.543250098824501,4096,0,0.000125030055642128,4096,0,14.177459059283137
98,2.5224999990314245,4096,0,8.405186235904694e-05,4096,0,14.177459059283137
99,2.5212920736521482,4096,0,4.0978193283081055e-05,4096,0,14.177459059283137
100,2.4709589779376984,4096,0,8.288770914077759e-05,4096,0,13.4744169190526
101,2.648542169481516,4096,0,0.0003341119736433029,4096,0,13.4744169190526
102,2.833249978721142,4096,0,0.0004591420292854309,4096,0,13.4744169190526
103,2.7032499201595783,4096,0,0.00020908191800117493,4096,0,13.4744169190526
104,2.5975839234888554,4096,0,8.288770914077759e-05,4096,0,13.4744169190526
105,2.535957843065262,4096,0,8.288770914077759e-05,4096,0,13.4744169190526
106,2.5184170808643103,4096,0,8.312053978443146e-05,4096,0,13.4744169190526
107,2.682457910850644,4096,0,0.000583939254283905,4096,0,13.4744169190526
108,2.539041917771101,4096,0,0.000250060111284256,4096,0,13.4744169190526
109,2.4857500102370977,4096,0,8.312053978443146e-05,4096,0,13.4744169190526
110,2.6228749193251133,4096,0,8.288770914077759e-05,4096,0,14.432416995987296
111,4.696125164628029,4096,0,0.0007501803338527679,4096,0,14.432416995987296
112,2.992958063259721,4096,0,4.190951585769653e-05,4096,0,14.432416995987296
113,2.571124816313386,4096,0,0.00016600824892520905,4096,0,14.432416995987296
