frame,stream_ms,visible,upload_est,overlay_stream_ms,overlay_visible,overlay_upload_est,mlod_ms
0,4.247250035405159,4096,64,0.0010421499609947205,4096,64,30.132874846458435
1,2.2777500562369823,4096,64,0.0009578652679920197,4096,64,30.132874846458435
2,3.820416983217001,4096,64,0.00029080547392368317,4096,64,30.132874846458435
3,3.342374926432967,4096,64,0.00016693957149982452,4096,64,30.132874846458435
4,4.4926670379936695,4096,64,4.21423465013504e-05,4096,64,30.132874846458435
5,5.60137489810586,4096,64,8.288770914077759e-05,4096,64,30.132874846458435
6,6.699749967083335,4096,64,0.00016600824892520905,4096,64,30.132874846458435
7,8.199583040550351,4096,64,0.000833999365568161,4096,64,30.132874846458435
8,9.641125099733472,4096,64,0.0002919696271419525,4096,64,30.132874846458435
9,11.90279214642942,4096,64,0.0002919696271419525,4096,64,30.132874846458435
10,14.502667123451829,4096,64,0.0010828953236341476,4096,64,44.7540411259979
11,20.26087511330843,4096,64,0.00100000761449337,4096,64,44.7540411259979
12,21.113875089213252,4096,64,0.00100000761449337,4096,64,44.7540411259979
13,23.158625001087785,4096,64,0.0007078051567077637,4096,64,44.7540411259979
14,2.4993750266730785,4096,64,0.0004169996827840805,4096,64,44.7540411259979
15,2.454333007335663,4096,64,0.000125030055642128,4096,64,44.7540411259979
16,2.6537920348346233,4096,64,8.312053978443146e-05,4096,64,44.7540411259979
17,2.729458035901189,4096,64,4.21423465013504e-05,4096,64,44.7540411259979
18,2.6492909528315067,4096,64,8.312053978443146e-05,4096,64,44.7540411259979
19,2.8727499302476645,4096,64,0.0004998873919248581,4096,64,44.7540411259979
20,2.7280000504106283,4096,64,0.00012479722499847412,4096,64,31.922167167067528
21,2.8079161420464516,4096,64,0.000833999365568161,4096,64,31.922167167067528
22,2.54904106259346,4096,64,8.405186235904694e-05,4096,64,31.922167167067528
23,2.676042029634118,4096,64,0.000125030055642128,4096,64,31.922167167067528
24,2.682249993085861,4096,64,8.312053978443146e-05,4096,64,31.922167167067528
25,2.849666867405176,4096,64,0.0009171199053525925,4096,64,31.922167167067528
26,2.627291949465871,4096,64,0.0002919696271419525,4096,64,31.922167167067528
