frame,stream_ms,visible,upload_est,overlay_stream_ms,overlay_visible,overlay_upload_est,mlod_ms
157,2.308374969288707,4096,0,2.1091250237077475,4096,0,
158,2.5627501308918,4096,0,2.1286248229444027,4096,0,
159,3.3879170659929514,4096,0,2.374042058363557,4096,0,
160,2.617624821141362,4096,0,2.275374950841069,4096,0,
161,2.3135419469326735,4096,0,2.1720000077039003,4096,0,
162,3.079292131587863,4096,0,2.8142500668764114,4096,0,
163,2.348249778151512,4096,0,2.265125047415495,4096,0,
164,2.299749990925193,4096,0,2.1119590383023024,4096,0,
165,3.167416900396347,4096,0,2.3136669769883156,4096,0,
166,2.6081670075654984,4096,0,2.169666113331914,4096,0,
167,2.348707988858223,4096,0,2.1194161381572485,4096,0,
168,3.0522500164806843,4096,0,2.265250077471137,4096,0,
169,2.970875008031726,4096,0,2.1927920170128345,4096,0,
170,2.332707867026329,4096,0,2.1808750461786985,4096,0,
171,3.530042013153434,4096,0,2.1977920550853014,4096,0,
172,2.566667040809989,4096,0,2.279041800647974,4096,0,
173,2.5852499529719353,4096,0,2.189124934375286,4096,0,
174,2.796666929498315,4096,0,2.625624882057309,4096,0,
175,2.824916038662195,4096,0,2.1899170242249966,4096,0,
176,2.3118751123547554,4096,0,2.1382500417530537,4096,0,
177,2.9757919255644083,4096,0,2.265915973111987,4096,0,
178,2.3422918748110533,4096,0,2.157749840989709,4096,0,
179,2.367749810218811,4096,0,2.1577919833362103,4096,0,
180,3.1761249992996454,4096,0,2.3099170066416264,4096,0,
181,2.6066668797284365,4096,0,2.138833049684763,4096,0,
182,2.561833942309022,4096,0,2.1408339962363243,4096,0,
183,2.961207879707217,4096,0,2.296250080689788,4096,0,
184,2.59954109787941,4096,0,2.191792009398341,4096,0,
185,2.5959580671042204,4096,0,2.1375420037657022,4096,0,
186,2.2935839369893074,4096,0,3.2827919349074364,4096,0,
187,2.4451250210404396,4096,0,2.252124948427081,4096,0,
188,2.5912909768521786,4096,0,2.2148331627249718,4096,0,
189,2.3053749464452267,4096,0,3.2688749488443136,4096,0,
190,2.3412921000272036,4096,0,2.1547500509768724,4096,0,
191,2.334750024601817,4096,0,2.194624859839678,4096,0,
192,2.2706668823957443,4096,0,3.1023749615997076,4096,0,
193,2.9126249719411135,4096,0,2.220249967649579,4096,0,
194,2.57454183883965,4096,0,2.171000000089407,4096,0,
195,2.5063329376280308,4096,0,3.1406248454004526,4096,0,
196,2.334499964490533,4096,0,2.188249956816435,4096,0,
197,2.575542079284787,4096,0,2.1951671224087477,4096,0,
198,2.3024159017950296,4096,0,2.692291047424078,4096,0,
199,2.9453749302774668,4096,0,2.2612919565290213,4096,0,
200,2.3025409318506718,4096,0,2.2129579447209835,4096,0,
201,2.2561249788850546,4096,0,3.0685830861330032,4096,0,
202,2.6458341162651777,4096,0,2.2311669308692217,4096,0,
203,2.696417039260268,4096,0,2.189166843891144,4096,0,
204,2.531958045437932,4096,0,3.0754581093788147,4096,0,
205,2.395041985437274,4096,0,2.278249943628907,4096,0,
206,2.853875048458576,4096,0,2.2189170122146606,4096,0,
207,2.3439170327037573,4096,0,3.01741692237556,4096,0,
208,2.480083145201206,4096,0,2.265708986669779,4096,0,
209,2.443542005494237,4096,0,2.3059998638927937,4096,0,
210,2.7340420056134462,4096,0,2.8315838426351547,4096,0,
211,2.906832844018936,4096,0,2.3069160524755716,4096,0,
212,2.4602089542895555,4096,0,2.222208073362708,4096,0,
213,2.316167112439871,4096,0,3.0472080688923597,4096,0,
214,2.4363750126212835,4096,0,2.2556250914931297,4096,0,
215,2.633999800309539,4072,0,2.1455001551657915,4072,0,
216,2.3953330237418413,4001,0,3.07441595941782,4001,0,
217,2.2921250201761723,3876,0,1.7100409604609013,3876,0,
218,2.209958853200078,3694,0,1.8213330768048763,3694,0,
219,2.081667073071003,3452,0,1.6215830110013485,3452,0,
220,2.840207889676094,3193,0,1.5946251805871725,3193,0,
221,1.7135001253336668,2932,0,1.2732499744743109,2932,0,
222,1.4787919353693724,2670,0,1.2031670194119215,2670,0,
223,1.413834048435092,2403,0,1.0528748389333487,2403,0,
224,1.221291022375226,2136,0,0.8993749506771564,2136,0,
225,1.0763751342892647,1865,0,1.5213331207633018,1865,0,
226,0.8652920369058847,1592,0,0.9029998909682035,1592,0,
227,0.8837089408189058,1319,0,0.6304169073700905,1319,0,
228,0.5782078951597214,1044,0,0.37470809184014797,1044,0,
229,0.4217089153826237,764,0,0.3474999684840441,764,0,
230,0.24270801804959774,490,0,0.1593329943716526,490,0,
231,0.16391603276133537,269,0,0.08183321915566921,269,0,
232,0.0590828713029623,109,0,0.034667085856199265,109,0,
233,0.03270781598985195,18,0,0.01808302477002144,18,0,
234,0.023250002413988113,0,0,0.010250136256217957,0,0,
235,0.019832979887723923,0,0,0.008541159331798553,0,0,
236,0.019042054191231728,0,0,0.008125090971589088,0,0,
237,0.01854216679930687,0,0,0.00837491825222969,0,0,
238,0.019208993762731552,0,0,0.007999828085303307,0,0,
239,0.019207829609513283,0,0,0.00795791856944561,0,0,
240,0.0189170241355896,0,0,0.008875038474798203,0,0,
241,0.01850002445280552,0,0,0.007999828085303307,0,0,
242,0.02666609361767769,0,0,0.008249888196587563,0,0,
243,0.02074986696243286,0,0,0.00795908272266388,0,0,
244,0.020207837224006653,0,0,0.007667113095521927,0,0,
245,0.01908303238451481,0,0,0.008082948625087738,0,0,
246,0.0189170241355896,0,0,0.0076249707490205765,0,0,
247,0.019582919776439667,0,0,0.008041970431804657,0,0,
248,0.022083986550569534,0,0,0.014625024050474167,0,0,
249,0.027416972443461418,0,0,0.008084112778306007,0,0,
250,0.02095918171107769,0,0,0.007958849892020226,0,0,
251,0.018292106688022614,0,0,0.007917173206806183,0,0,
252,0.019082799553871155,0,0,0.00800006091594696,0,0,
253,0.02620881423354149,0,0,0.0077909789979457855,0,0,
254,0.02345908433198929,0,0,0.007916940376162529,0,0,
255,0.020582927390933037,0,0,0.0077500008046627045,0,0,
256,0.022416934370994568,0,0,0.007833121344447136,0,0,
257,0.017750076949596405,0,0,0.0076249707490205765,0,0,
258,0.01845788210630417,0,0,0.007583992555737495,0,0,
259,0.018625054508447647,0,0,0.007458962500095367,0,0,
260,0.017625046893954277,0,0,0.0074999406933784485,0,0,
261,0.01754099503159523,0,0,0.0074999406933784485,0,0,
262,0.018666032701730728,0,0,0.00800006091594696,0,0,
263,0.020124949514865875,0,0,0.007417052984237671,0,0,
264,0.019167084246873856,0,0,0.007416820153594017,0,0,
265,0.017249956727027893,0,0,0.0073749106377363205,0,0,
266,0.02233288250863552,0,0,0.007458031177520752,0,0,
267,0.017208978533744812,0,0,0.007500173524022102,0,0,
268,0.019041821360588074,0,0,0.007458031177520752,0,0,
269,0.017624814063310623,0,0,0.007417052984237671,0,0,
270,0.017290934920310974,0,0,0.0073339324444532394,0,0,
271,0.01870817504823208,0,0,0.007416121661663055,0,0,
272,0.016833888366818428,0,0,0.008041970431804657,0,0,
273,0.03958307206630707,0,0,0.007458962500095367,0,0,
274,0.018416903913021088,0,0,0.007417052984237671,0,0,
275,0.01800013706088066,0,0,0.007417052984237671,0,0,
276,0.0189170241355896,0,0,0.007417052984237671,0,0,
277,0.017499784007668495,0,0,0.007458962500095367,0,0,
278,0.017666956409811974,0,0,0.0073749106377363205,0,0,
279,0.017916783690452576,0,0,0.0074158888310194016,0,0,
280,0.01716683618724346,0,0,0.007417052984237671,0,0,
281,0.01708301715552807,0,0,0.007417052984237671,0,0,
282,0.017541926354169846,0,0,0.0073749106377363205,0,0,
283,0.016999896615743637,0,0,0.007417052984237671,0,0,
284,0.01712515950202942,0,0,0.007416820153594017,0,0,
285,0.023625092580914497,0,0,0.007417052984237671,0,0,
286,0.017416896298527718,0,0,0.008207978680729866,0,0,
287,0.018750084564089775,0,0,0.007458962500095367,0,0,
288,0.017833197489380836,0,0,0.008249888196587563,0,0,
289,0.019167084246873856,0,0,0.007417052984237671,0,0,
290,0.017666025087237358,0,0,0.007416820153594017,0,0,
291,0.01754099503159523,0,0,0.007417052984237671,0,0,
292,0.01854216679930687,0,0,0.007417052984237671,0,0,
293,0.01812516711652279,0,0,0.0073339324444532394,0,0,
294,0.017832964658737183,0,0,0.007417052984237671,0,0,
295,0.017832964658737183,0,0,0.007375143468379974,0,0,
296,0.017875107005238533,0,0,0.007416121661663055,0,0,
297,0.017666025087237358,0,0,0.007417052984237671,0,0,
298,0.01737498678267002,0,0,0.007375143468379974,0,0,
299,0.017416896298527718,0,0,0.007417052984237671,0,0,
