frame,stream_ms,visible,upload_est,overlay_stream_ms,overlay_visible,overlay_upload_est,mlod_ms
0,1.7543330322951078,4096,64,0.0005420297384262085,4096,64,12.615791987627745
1,1.909957965835929,4096,64,0.0008749775588512421,4096,64,12.615791987627745
2,3.0976668931543827,4096,64,0.0001671724021434784,4096,64,12.615791987627745
3,2.949833869934082,4096,64,0.0007909256964921951,4096,64,12.615791987627745
4,3.5601670388132334,4096,64,0.0002498272806406021,4096,64,12.615791987627745
5,4.376834025606513,4096,64,0.000125030055642128,4096,64,12.615791987627745
6,5.702124908566475,4096,64,0.000125030055642128,4096,64,12.615791987627745
7,6.941083120182157,4096,64,0.0006249174475669861,4096,64,12.615791987627745
8,8.199000032618642,4096,64,0.00016600824892520905,4096,64,12.615791987627745
9,9.975708089768887,4096,64,0.0008749775588512421,4096,64,12.615791987627745
10,12.949749827384949,4096,64,0.000708969309926033,4096,64,21.009207936003804
11,56.71179085038602,4096,64,0.001500127837061882,4096,64,21.009207936003804
12,43.34083292633295,4096,64,0.0008749775588512421,4096,64,21.009207936003804
13,22.334208013489842,4096,64,0.0011669471859931946,4096,64,21.009207936003804
14,20.25654213503003,4096,64,0.0007499475032091141,4096,64,21.009207936003804
15,22.455041063949466,4096,64,0.0008328352123498917,4096,64,21.009207936003804
16,2.7486670296639204,4096,64,0.00016693957149982452,4096,64,21.009207936003804
17,2.703041071072221,4096,64,0.000125030055642128,4096,64,21.009207936003804
18,3.0058331321924925,4096,64,0.00029103830456733704,4096,64,21.009207936003804
19,2.667749999091029,4096,64,0.00020908191800117493,4096,64,21.009207936003804
20,2.612709067761898,4096,64,8.312053978443146e-05,4096,64,13.110958971083164
21,2.8095419984310865,4096,64,0.00100000761449337,4096,64,13.110958971083164
22,2.672417089343071,4096,64,0.000125030055642128,4096,64,13.110958971083164
23,2.6719579473137856,4096,64,8.312053978443146e-05,4096,64,13.110958971083164
24,2.646500011906028,4096,64,8.312053978443146e-05,4096,64,13.110958971083164
25,2.7929157949984074,4096,64,8.405186235904694e-05,4096,64,13.110958971083164
26,2.595124999061227,4096,64,4.21423465013504e-05,4096,64,13.110958971083164
27,2.540375106036663,4096,64,4.190951585769653e-05,4096,64,13.110958971083164
28,2.620500046759844,4096,64,4.190951585769653e-05,4096,64,13.110958971083164
29,2.5137499906122684,4096,64,4.21423465013504e-05,4096,64,13.110958971083164
30,2.5142498780041933,4096,64,0.00020815059542655945,4096,64,12.592750135809183
31,2.8677498921751976,4096,64,0.0007501803338527679,4096,64,12.592750135809183
32,3.3599580638110638,4096,64,0.00045797787606716156,4096,64,12.592750135809183
33,2.4953752290457487,4096,64,0.000125030055642128,4096,64,12.592750135809183
34,2.537375083193183,4096,64,8.312053978443146e-05,4096,64,12.592750135809183
35,2.562166890129447,4096,64,0.00016600824892520905,4096,64,12.592750135809183
36,2.6986668817698956,4096,64,4.21423465013504e-05,4096,64,12.592750135809183
37,2.647374989464879,4096,64,0.0005420297384262085,4096,64,12.592750135809183
38,2.779749920591712,4096,64,0.0003341119736433029,4096,64,12.592750135809183
39,2.7543751057237387,4096,64,0.000125030055642128,4096,64,12.592750135809183
40,2.6629578787833452,4096,64,4.190951585769653e-05,4096,64,13.547125039622188
41,2.685708925127983,4096,64,0.00037509016692638397,4096,64,13.547125039622188
42,2.718959003686905,4096,64,0.000125030055642128,4096,64,13.547125039622188
43,2.6310840621590614,4096,64,4.190951585769653e-05,4096,64,13.547125039622188
44,2.883458975702524,4096,64,0.0006249174475669861,4096,64,13.547125039622188
45,2.5762079749256372,4096,64,0.0001671724021434784,4096,64,13.547125039622188
46,2.631166949868202,4096,64,0.00016693957149982452,4096,64,13.547125039622188
47,2.5987080298364162,4096,64,4.190951585769653e-05,4096,64,13.547125039622188
48,2.5010828394442797,4096,64,4.21423465013504e-05,4096,64,13.547125039622188
49,2.613249933347106,4096,64,0.00033294782042503357,4096,64,13.547125039622188
50,2.6577499229460955,4096,64,0.00029103830456733704,4096,64,12.863083044067025
51,2.852166071534157,4096,64,0.00037509016692638397,4096,64,12.863083044067025
52,2.7553329709917307,4096,64,4.0978193283081055e-05,4096,64,12.863083044067025
53,2.525291871279478,4096,64,8.381903171539307e-05,4096,64,12.863083044067025
54,2.513791900128126,4096,64,4.190951585769653e-05,4096,64,12.863083044067025
55,2.0781250204890966,4096,64,4.21423465013504e-05,4096,64,12.863083044067025
56,2.6272921822965145,4096,64,0.000250060111284256,4096,64,12.863083044067025
57,2.7119999285787344,4096,64,0.00016693957149982452,4096,64,12.863083044067025
58,2.5970840360969305,4096,64,8.405186235904694e-05,4096,64,12.863083044067025
59,2.639458980411291,4096,64,4.21423465013504e-05,4096,64,12.863083044067025
60,2.614749828353524,4096,64,0.000125030055642128,4096,64,13.164916075766087
61,2.8442079201340675,4096,64,0.0005830079317092896,4096,64,13.164916075766087
62,2.6941250544041395,4096,64,0.000125030055642128,4096,64,13.164916075766087
63,2.833208069205284,4096,64,0.00100000761449337,4096,64,13.164916075766087
64,2.590249991044402,4096,0,0.000250060111284256,4096,0,13.164916075766087
65,2.7258330956101418,4096,0,0.00037509016692638397,4096,0,13.164916075766087
66,2.6797919999808073,4096,0,8.381903171539307e-05,4096,0,13.164916075766087
67,2.505333162844181,4096,0,4.190951585769653e-05,4096,0,13.164916075766087
68,2.8585828840732574,4096,0,0.0006249174475669861,4096,0,13.164916075766087
69,2.5903747882694006,4096,0,0.0002498272806406021,4096,0,13.164916075766087
70,2.5744170416146517,4096,0,0.000125030055642128,4096,0,16.10037498176098
71,2.8608341235667467,4096,0,0.000959029421210289,4096,0,16.10037498176098
72,2.497500041499734,4096,0,0.00012479722499847412,4096,0,16.10037498176098
73,2.728374907746911,4096,0,0.000250060111284256,4096,0,16.10037498176098
74,2.206166973337531,4096,0,0.00016600824892520905,4096,0,16.10037498176098
75,2.6277501601725817,4096,0,4.0978193283081055e-05,4096,0,16.10037498176098
76,2.667374908924103,4096,0,8.312053978443146e-05,4096,0,16.10037498176098
77,2.5862501934170723,4096,0,4.190951585769653e-05,4096,0,16.10037498176098
78,2.678999910131097,4096,0,8.288770914077759e-05,4096,0,16.10037498176098
79,2.8961249627172947,4096,0,0.0004169996827840805,4096,0,16.10037498176098
80,2.679290948435664,4096,0,4.190951585769653e-05,4096,0,14.549167128279805
81,2.7165410574525595,4096,0,0.00045890919864177704,4096,0,14.549167128279805
82,3.0757500790059566,4096,0,0.0005420297384262085,4096,0,14.549167128279805
83,2.624124987050891,4096,0,0.000125030055642128,4096,0,14.549167128279805
84,2.64662504196167,4096,0,0.0006249174475669861,4096,0,14.549167128279805
85,2.71012494340539,4096,0,0.0004169996827840805,4096,0,14.549167128279805
86,2.5617920327931643,4096,0,0.00016600824892520905,4096,0,14.549167128279805
87,2.533540828153491,4096,0,0.000125030055642128,4096,0,14.549167128279805
88,2.580750035122037,4096,0,4.190951585769653e-05,4096,0,14.549167128279805
89,2.487333957105875,4096,0,4.190951585769653e-05,4096,0,14.549167128279805
90,2.715375041589141,4096,0,0.000250060111284256,4096,0,13.361915946006775
91,3.1429999507963657,4096,0,0.0007920898497104645,4096,0,13.361915946006775
92,2.7290829457342625,4096,0,0.000125030055642128,4096,0,13.361915946006775
93,2.13041715323925,4096,0,8.288770914077759e-05,4096,0,13.361915946006775
94,2.6965828146785498,4096,0,0.00020791776478290558,4096,0,13.361915946006775
95,2.6705421041697264,4096,0,8.288770914077759e-05,4096,0,13.361915946006775
96,2.650666981935501,4096,0,0.00020791776478290558,4096,0,13.361915946006775
97,2.736582886427641,4096,0,8.312053978443146e-05,4096,0,13.361915946006775
98,2.6259999722242355,4096,0,8.312053978443146e-05,4096,0,13.361915946006775
99,2.64962506480515,4096,0,4.21423465013504e-05,4096,0,13.361915946006775
100,2.6243331376463175,4096,0,0.00012479722499847412,4096,0,12.808667030185461
101,2.680207835510373,4096,0,0.000500120222568512,4096,0,12.808667030185461
102,2.5969159323722124,4096,0,0.0002498272806406021,4096,0,12.808667030185461
103,2.8067920356988907,4096,0,0.0005830079317092896,4096,0,12.808667030185461
104,2.5866669602692127,4096,0,0.0002498272806406021,4096,0,12.808667030185461
105,2.6081250980496407,4096,0,0.000125030055642128,4096,0,12.808667030185461
106,2.5767500046640635,4096,0,0.000125030055642128,4096,0,12.808667030185461
107,2.498708199709654,4096,0,4.0978193283081055e-05,4096,0,12.808667030185461
108,2.7310000732541084,4096,0,0.0009171199053525925,4096,0,12.808667030185461
109,2.5229169987142086,4096,0,0.0002919696271419525,4096,0,12.808667030185461
110,2.5519169867038727,4096,0,4.190951585769653e-05,4096,0,13.40104197151959
111,5.171499913558364,4096,0,0.0005420297384262085,4096,0,13.40104197151959
112,2.793417079374194,4096,0,0.00016693957149982452,4096,0,13.40104197151959
113,2.6900831144303083,4096,0,0.000125030055642128,4096,0,13.40104197151959
114,2.811125013977289,4096,0,0.0004998873919248581,4096,0,13.40104197151959
115,2.6779999025166035,4096,0,8.405186235904694e-05,4096,0,13.40104197151959
116,2.6541249826550484,4096,0,8.312053978443146e-05,4096,0,13.40104197151959
117,2.6441661175340414,4096,0,8.288770914077759e-05,4096,0,13.40104197151959
118,2.5540830101817846,4096,0,0.0,4096,0,13.40104197151959
119,2.750959014520049,4096,0,0.00020884908735752106,4096,0,13.40104197151959
120,2.5994160678237677,4096,0,4.0978193283081055e-05,4096,0,14.96462500654161
121,2.9466671403497458,4096,0,0.0003341119736433029,4096,0,14.96462500654161
122,2.55470909178257,4096,0,0.000125030055642128,4096,0,14.96462500654161
123,2.547208918258548,4096,0,4.0978193283081055e-05,4096,0,14.96462500654161
124,2.497832989320159,4096,0,8.312053978443146e-05,4096,0,14.96462500654161
125,2.693624934181571,4096,0,0.00020884908735752106,4096,0,14.96462500654161
126,2.482416108250618,4096,0,0.000125030055642128,4096,0,14.96462500654161
127,2.528082812204957,4096,0,4.190951585769653e-05,4096,0,14.96462500654161
128,2.572125056758523,4096,0,8.312053978443146e-05,4096,0,14.96462500654161
129,2.6557499077171087,4096,0,0.000125030055642128,4096,0,14.96462500654161
130,3.1057088635861874,4096,0,0.00033318065106868744,4096,0,13.156790984794497
131,2.188292099162936,4096,0,0.0006658956408500671,4096,0,13.156790984794497
132,2.7607909869402647,4096,0,0.00033294782042503357,4096,0,13.156790984794497
133,2.73666693829,4096,0,0.00016693957149982452,4096,0,13.156790984794497
134,2.6802080683410168,4096,0,4.0978193283081055e-05,4096,0,13.156790984794497
135,2.640417078509927,4096,0,8.288770914077759e-05,4096,0,13.156790984794497
136,2.739958930760622,4096,0,0.0004591420292854309,4096,0,13.156790984794497
137,2.671833150088787,4096,0,8.312053978443146e-05,4096,0,13.156790984794497
138,2.6158338878303766,4096,0,8.312053978443146e-05,4096,0,13.156790984794497
139,2.5883330963552,4096,0,4.190951585769653e-05,4096,0,13.156790984794497
140,2.655042102560401,4096,0,4.0978193283081055e-05,4096,0,12.978375190868974
141,2.736999886110425,4096,0,0.0007092021405696869,4096,0,12.978375190868974
142,2.632291056215763,4096,0,0.000250060111284256,4096,0,12.978375190868974
143,2.758959075435996,4096,0,0.000500120222568512,4096,0,12.978375190868974
144,2.537375083193183,4096,0,4.21423465013504e-05,4096,0,12.978375190868974
145,2.5097078178077936,4096,0,0.000125030055642128,4096,0,12.978375190868974
146,2.5027920491993427,4096,0,8.288770914077759e-05,4096,0,12.978375190868974
147,2.5768328923732042,4096,0,8.312053978443146e-05,4096,0,12.978375190868974
148,2.6608749758452177,4096,0,0.0,4096,0,12.978375190868974
149,2.7910831850022078,4096,0,0.0002919696271419525,4096,0,12.978375190868974
150,2.7187499217689037,4096,0,0.000125030055642128,4096,0,14.346708077937365
151,2.122208010405302,4096,0,0.000959029421210289,4096,0,14.346708077937365
152,2.798917004838586,4096,0,4.21423465013504e-05,4096,0,14.346708077937365
153,2.622291911393404,4096,0,4.21423465013504e-05,4096,0,14.346708077937365
154,2.642165869474411,4096,0,0.0006668269634246826,4096,0,14.346708077937365
155,2.7553329709917307,4096,0,0.0002919696271419525,4096,0,14.346708077937365
156,2.6052910834550858,4096,0,8.312053978443146e-05,4096,0,14.346708077937365
157,2.621541963890195,4096,0,4.190951585769653e-05,4096,0,14.346708077937365
158,2.579416846856475,4096,0,8.312053978443146e-05,4096,0,14.346708077937365
159,2.532375045120716,4096,0,8.288770914077759e-05,4096,0,14.346708077937365
160,2.8764999005943537,4096,0,0.000708969309926033,4096,0,12.790291802957654
161,3.1322501599788666,4096,0,0.0008330680429935455,4096,0,12.790291802957654
162,2.694500144571066,4096,0,0.00020791776478290558,4096,0,12.790291802957654
163,2.5210001040250063,4096,0,4.190951585769653e-05,4096,0,12.790291802957654
164,2.5095839519053698,4096,0,4.190951585769653e-05,4096,0,12.790291802957654
165,2.4821660481393337,4096,0,8.312053978443146e-05,4096,0,12.790291802957654
166,2.712750108912587,4096,0,0.000500120222568512,4096,0,12.790291802957654
167,2.744083059951663,4096,0,8.405186235904694e-05,4096,0,12.790291802957654
168,2.716749906539917,4096,0,4.21423465013504e-05,4096,0,12.790291802957654
169,2.6663749013096094,4096,0,8.312053978443146e-05,4096,0,12.790291802957654
170,2.6598330587148666,4096,0,8.312053978443146e-05,4096,0,12.787790969014168
171,2.875833073630929,4096,0,0.0005830079317092896,4096,0,12.787790969014168
172,3.0330829322338104,4096,0,0.0005420297384262085,4096,0,12.787790969014168
173,2.8199581429362297,4096,0,0.0006670597940683365,4096,0,12.787790969014168
174,2.6202499866485596,4096,0,0.00029103830456733704,4096,0,12.787790969014168
175,2.6181661523878574,4096,0,0.000125030055642128,4096,0,12.787790969014168
176,2.6199580170214176,4096,0,0.000125030055642128,4096,0,12.787790969014168
177,2.5846250355243683,4096,0,8.288770914077759e-05,4096,0,12.787790969014168
178,2.7604589704424143,4096,0,0.00045890919864177704,4096,0,12.787790969014168
179,2.5586660485714674,4096,0,0.0002919696271419525,4096,0,12.787790969014168
180,2.6111670304089785,4096,0,0.00029103830456733704,4096,0,14.76612500846386
181,2.7519171126186848,4096,0,0.0006249174475669861,4096,0,14.76612500846386
182,2.7171249967068434,4096,0,0.00016693957149982452,4096,0,14.76612500846386
183,2.473166910931468,4096,0,0.000125030055642128,4096,0,14.76612500846386
184,2.6837079785764217,4096,0,0.00029080547392368317,4096,0,14.76612500846386
185,2.5622090324759483,4096,0,8.381903171539307e-05,4096,0,14.76612500846386
186,2.6489999145269394,4096,0,4.21423465013504e-05,4096,0,14.76612500846386
187,2.6510420721024275,4096,0,8.312053978443146e-05,4096,0,14.76612500846386
188,2.651332877576351,4096,0,4.190951585769653e-05,4096,0,14.76612500846386
189,2.712832996621728,4096,0,0.0001671724021434784,4096,0,14.76612500846386
190,2.6895839255303144,4096,0,0.000500120222568512,4096,0,12.929582968354225
191,2.770374994724989,4096,0,0.0006249174475669861,4096,0,12.929582968354225
192,2.626292174682021,4096,0,4.0978193283081055e-05,4096,0,12.929582968354225
193,2.610791940242052,4096,0,8.405186235904694e-05,4096,0,12.929582968354225
194,2.6252090465277433,4096,0,8.312053978443146e-05,4096,0,12.929582968354225
195,2.660667058080435,4096,0,0.00020791776478290558,4096,0,12.929582968354225
196,2.640416147187352,4096,0,0.00029080547392368317,4096,0,12.929582968354225
197,2.4964159820228815,4096,0,4.21423465013504e-05,4096,0,12.929582968354225
198,2.6771249249577522,4096,0,0.00016693957149982452,4096,0,12.929582968354225
199,2.4979158770292997,4096,0,8.405186235904694e-05,4096,0,12.929582968354225
200,2.5163330137729645,4096,0,0.00012479722499847412,4096,0,13.586082961410284
201,2.9111248441040516,4096,0,4.21423465013504e-05,4096,0,13.586082961410284
202,2.7414998039603233,4096,0,4.21423465013504e-05,4096,0,13.586082961410284
203,2.5393329560756683,4096,0,0.00020791776478290558,4096,0,13.586082961410284
204,2.5531661231070757,4096,0,8.381903171539307e-05,4096,0,13.586082961410284
205,2.20529199577868,4096,0,4.190951585769653e-05,4096,0,13.586082961410284
206,2.666834043338895,4096,0,4.190951585769653e-05,4096,0,13.586082961410284
207,2.673374954611063,4096,0,0.00062515027821064,4096,0,13.586082961410284
208,2.788249868899584,4096,0,0.00020884908735752106,4096,0,13.586082961410284
209,2.595958998426795,4096,0,8.312053978443146e-05,4096,0,13.586082961410284
210,2.678832970559597,4096,0,0.000125030055642128,4096,0,12.260457966476679
211,2.8107501566410065,4096,0,0.0004998873919248581,4096,0,12.260457966476679
212,2.649083035066724,4096,0,0.000250060111284256,4096,0,12.260457966476679
213,2.6042500976473093,4096,0,8.312053978443146e-05,4096,0,12.260457966476679
214,3.020124975591898,4096,0,0.0007920898497104645,4096,0,12.260457966476679
215,2.581999870017171,4072,0,0.000250060111284256,4072,0,12.260457966476679
216,2.603125059977174,4001,0,8.381903171539307e-05,4001,0,12.260457966476679
217,2.4241250939667225,3876,0,0.000125030055642128,3876,0,12.260457966476679
218,2.3236670531332493,3694,0,0.00020884908735752106,3694,0,12.260457966476679
219,2.455707872286439,3452,0,0.0001671724021434784,3452,0,12.260457966476679
220,2.3597499821335077,3193,0,0.0004169996827840805,3193,0,12.703374959528446
221,2.5672910269349813,2932,0,0.0012922100722789764,2932,0,12.703374959528446
222,2.3580838460475206,2670,0,0.00016693957149982452,2670,0,12.703374959528446
223,2.1247079130262136,2403,0,4.190951585769653e-05,2403,0,12.703374959528446
224,2.050000010058284,2136,0,0.000125030055642128,2136,0,12.703374959528446
225,2.0668338984251022,1865,0,4.21423465013504e-05,1865,0,12.703374959528446
226,1.8497498240321875,1592,0,4.21423465013504e-05,1592,0,12.703374959528446
227,1.7607088666409254,1319,0,0.00012479722499847412,1319,0,12.703374959528446
228,1.9317918922752142,1044,0,0.000250060111284256,1044,0,12.703374959528446
229,1.6293339431285858,764,0,8.288770914077759e-05,764,0,12.703374959528446
230,1.4830839354544878,490,0,0.000125030055642128,490,0,14.731083065271378
231,1.387750031426549,269,0,0.0004998873919248581,269,0,14.731083065271378
232,1.2912920210510492,109,0,0.00016693957149982452,109,0,14.731083065271378
233,0.02774992026388645,18,0,8.288770914077759e-05,18,0,14.731083065271378
234,0.015832949429750443,0,0,8.288770914077759e-05,0,0,14.731083065271378
235,0.015707919374108315,0,0,8.405186235904694e-05,0,0,14.731083065271378
236,0.015208963304758072,0,0,4.21423465013504e-05,0,0,14.731083065271378
237,0.01574982888996601,0,0,8.288770914077759e-05,0,0,14.731083065271378
238,0.0210409052670002,0,0,4.21423465013504e-05,0,0,14.731083065271378
239,0.015374971553683281,0,0,4.190951585769653e-05,0,0,14.731083065271378
240,0.015459023416042328,0,0,4.0978193283081055e-05,0,0,7.083458127453923
241,0.028165988624095917,0,0,0.000250060111284256,0,0,7.083458127453923
242,0.01650000922381878,0,0,0.000125030055642128,0,0,7.083458127453923
243,0.015541212633252144,0,0,8.405186235904694e-05,0,0,7.083458127453923
244,0.014750054106116295,0,0,4.190951585769653e-05,0,0,7.083458127453923
245,0.01458311453461647,0,0,4.190951585769653e-05,0,0,7.083458127453923
246,0.014708144590258598,0,0,4.190951585769653e-05,0,0,7.083458127453923
247,0.01433282159268856,0,0,4.21423465013504e-05,0,0,7.083458127453923
248,0.014457851648330688,0,0,8.405186235904694e-05,0,0,7.083458127453923
249,0.014875084161758423,0,0,0.0,0,0,7.083458127453923
250,0.01395796425640583,0,0,4.190951585769653e-05,0,0,5.007042083889246
251,0.05158316344022751,0,0,0.0005420297384262085,0,0,5.007042083889246
252,0.019249971956014633,0,0,0.000125030055642128,0,0,5.007042083889246
253,0.0177919864654541,0,0,0.000125030055642128,0,0,5.007042083889246
254,0.018667196854948997,0,0,4.190951585769653e-05,0,0,5.007042083889246
255,0.0174578744918108,0,0,4.0978193283081055e-05,0,0,5.007042083889246
256,0.01700012944638729,0,0,4.0978193283081055e-05,0,0,5.007042083889246
257,0.01691700890660286,0,0,8.288770914077759e-05,0,0,5.007042083889246
258,0.017416896298527718,0,0,4.190951585769653e-05,0,0,5.007042083889246
259,0.0174578744918108,0,0,4.190951585769653e-05,0,0,5.007042083889246
260,0.016832957044243813,0,0,8.405186235904694e-05,0,0,4.781208001077175
261,0.029333168640732765,0,0,0.00020791776478290558,0,0,4.781208001077175
262,0.01874985173344612,0,0,8.312053978443146e-05,0,0,4.781208001077175
263,0.017292099073529243,0,0,8.312053978443146e-05,0,0,4.781208001077175
264,0.016208039596676826,0,0,8.312053978443146e-05,0,0,4.781208001077175
265,0.01629185862839222,0,0,4.190951585769653e-05,0,0,4.781208001077175
266,0.01658312976360321,0,0,4.0978193283081055e-05,0,0,4.781208001077175
267,0.014832941815257072,0,0,8.312053978443146e-05,0,0,4.781208001077175
268,0.01454097218811512,0,0,8.312053978443146e-05,0,0,4.781208001077175
269,0.014958903193473816,0,0,0.0,0,0,4.781208001077175
270,0.014499993994832039,0,0,4.21423465013504e-05,0,0,4.815082997083664
271,0.02437504008412361,0,0,0.000125030055642128,0,0,4.815082997083664
272,0.015667174011468887,0,0,8.288770914077759e-05,0,0,4.815082997083664
273,0.014875084161758423,0,0,0.0,0,0,4.815082997083664
274,0.014999881386756897,0,0,4.0978193283081055e-05,0,0,4.815082997083664
275,0.014707911759614944,0,0,4.21423465013504e-05,0,0,4.815082997083664
276,0.014541903510689735,0,0,0.0,0,0,4.815082997083664
277,0.014082994312047958,0,0,8.288770914077759e-05,0,0,4.815082997083664
278,0.015374971553683281,0,0,4.0978193283081055e-05,0,0,4.815082997083664
279,0.015958212316036224,0,0,4.0978193283081055e-05,0,0,4.815082997083664
280,0.01574982888996601,0,0,4.0978193283081055e-05,0,0,5.190041847527027
281,0.049999915063381195,0,0,0.0002919696271419525,0,0,5.190041847527027
282,0.020167091861367226,0,0,0.000125030055642128,0,0,5.190041847527027
283,0.017042038962244987,0,0,8.288770914077759e-05,0,0,5.190041847527027
284,0.017167069017887115,0,0,8.312053978443146e-05,0,0,5.190041847527027
285,0.018249964341521263,0,0,4.21423465013504e-05,0,0,5.190041847527027
286,0.017666025087237358,0,0,4.21423465013504e-05,0,0,5.190041847527027
287,0.015583820641040802,0,0,4.21423465013504e-05,0,0,5.190041847527027
288,0.015458092093467712,0,0,4.190951585769653e-05,0,0,5.190041847527027
289,0.01570815220475197,0,0,4.21423465013504e-05,0,0,5.190041847527027
290,0.015417113900184631,0,0,8.288770914077759e-05,0,0,4.839916015043855
291,0.03479188308119774,0,0,0.000125030055642128,0,0,4.839916015043855
292,0.015666009858250618,0,0,8.405186235904694e-05,0,0,4.839916015043855
293,0.014584045857191086,0,0,4.190951585769653e-05,0,0,4.839916015043855
294,0.014249933883547783,0,0,8.312053978443146e-05,0,0,4.839916015043855
295,0.014333054423332214,0,0,4.21423465013504e-05,0,0,4.839916015043855
296,0.015333062037825584,0,0,4.190951585769653e-05,0,0,4.839916015043855
297,0.01787487417459488,0,0,8.288770914077759e-05,0,0,4.839916015043855
298,0.016958918422460556,0,0,8.312053978443146e-05,0,0,4.839916015043855
299,0.014582881703972816,0,0,4.21423465013504e-05,0,0,4.839916015043855
