frame,stream_ms,visible,upload_est,overlay_stream_ms,overlay_visible,overlay_upload_est,mlod_ms
188,3.0004591681063175,4096,0,2.653083996847272,4096,0,
189,3.960540983825922,4096,0,2.7385419234633446,4096,0,
190,2.853084122762084,4096,0,2.714666072279215,4096,0,
191,3.0677500180900097,4096,0,3.671499900519848,4096,0,
192,2.9634160455316305,4096,0,2.7105410117655993,4096,0,
193,2.9719590675085783,4096,0,2.681792015209794,4096,0,
194,3.9197090081870556,4096,0,2.811416983604431,4096,0,
195,2.836042083799839,4096,0,2.7332091704010963,4096,0,
196,2.8489590622484684,4096,0,3.464333014562726,4096,0,
197,2.887875074520707,4096,0,2.7033330406993628,4096,0,
198,3.046375000849366,4096,0,2.666375134140253,4096,0,
199,3.5069589503109455,4096,0,2.7689170092344284,4096,0,
200,2.9005000833421946,4096,0,2.7044168673455715,4096,0,
201,2.8695000801235437,4096,0,3.587665967643261,4096,0,
202,3.1484158243983984,4096,0,2.736374968662858,4096,0,
203,2.8674581553786993,4096,0,2.695417031645775,4096,0,
204,3.640291979536414,4096,0,2.7897078543901443,4096,0,
205,3.1034580897539854,4096,0,2.6305001229047775,4096,0,
206,2.831833204254508,4096,0,3.129791934043169,4096,0,
207,3.2608332112431526,4096,0,2.7280410286039114,4096,0,
208,2.841917099431157,4096,0,2.7083749882876873,4096,0,
209,3.3361250534653664,4096,0,2.7851250488311052,4096,0,
210,2.910417038947344,4096,0,2.8164158575236797,4096,0,
211,3.078124951571226,4096,0,2.991375047713518,4096,0,
212,3.089624922722578,4096,0,2.668041968718171,4096,0,
213,2.8013340197503567,4096,0,2.692125039175153,4096,0,
214,2.829291159287095,4096,0,3.562208032235503,4096,0,
215,2.9414170421659946,4072,0,2.5428750086575747,4072,0,
216,2.706875093281269,4001,0,2.4456249084323645,4001,0,
217,3.48116597160697,3876,0,2.532833954319358,3876,0,
218,2.724708989262581,3694,0,2.3559171240776777,3694,0,
219,2.8262080159038305,3452,0,1.9995830953121185,3452,0,
220,2.8356248512864113,3193,0,1.86308310367167,3193,0,
221,2.1255831234157085,2932,0,1.7162910662591457,2932,0,
222,1.875709043815732,2670,0,1.5949578955769539,2670,0,
223,1.6832498367875814,2403,0,1.4057920780032873,2403,0,
