frame,stream_ms,visible,upload_est,overlay_stream_ms,overlay_visible,overlay_upload_est,mlod_ms
0,1.7155830282717943,4096,64,0.000500120222568512,4096,64,11.218041880056262
1,1.88158405944705,4096,64,0.00100000761449337,4096,64,11.218041880056262
2,3.3494578674435616,4096,64,0.0008330680429935455,4096,64,11.218041880056262
3,2.84033315256238,4096,64,0.00033294782042503357,4096,64,11.218041880056262
4,3.5621249116957188,4096,64,0.000500120222568512,4096,64,11.218041880056262
5,4.897291073575616,4096,64,0.0009168870747089386,4096,64,11.218041880056262
6,5.723666865378618,4096,64,0.0001671724021434784,4096,64,11.218041880056262
7,6.752665853127837,4096,64,0.000833999365568161,4096,64,11.218041880056262
8,8.262875024229288,4096,64,0.0005830079317092896,4096,64,11.218041880056262
9,9.767124895006418,4096,64,0.0005830079317092896,4096,64,11.218041880056262
10,11.384041979908943,4096,64,4.21423465013504e-05,4096,64,18.534999806433916
11,17.55108404904604,4096,64,0.0008749775588512421,4096,64,18.534999806433916
12,18.140875035896897,4096,64,0.0012922100722789764,4096,64,18.534999806433916
13,21.648915950208902,4096,64,0.0010828953236341476,4096,64,18.534999806433916
14,20.46187501400709,4096,64,0.0006658956408500671,4096,64,18.534999806433916
15,23.004874819889665,4096,64,0.001750187948346138,4096,64,18.534999806433916
16,2.762458985671401,4096,64,0.0009587965905666351,4096,64,18.534999806433916
17,2.554625039920211,4096,64,0.00016600824892520905,4096,64,18.534999806433916
18,2.4736670311540365,4096,64,0.000125030055642128,4096,64,18.534999806433916
19,2.5516250170767307,4096,64,4.190951585769653e-05,4096,64,18.534999806433916
20,2.545291092246771,4096,64,0.000125030055642128,4096,64,17.692415975034237
21,2.925208071246743,4096,64,0.000833999365568161,4096,64,17.692415975034237
22,2.6026670821011066,4096,64,0.000416068360209465,4096,64,17.692415975034237
23,2.5717078242450953,4096,64,0.0004998873919248581,4096,64,17.692415975034237
24,2.629833063110709,4096,64,0.00033318065106868744,4096,64,17.692415975034237
25,2.4878750555217266,4096,64,0.000125030055642128,4096,64,17.692415975034237
26,2.6650840882211924,4096,64,0.000250060111284256,4096,64,17.692415975034237
27,2.7547089848667383,4096,64,0.0007080379873514175,4096,64,17.692415975034237
28,2.529083052650094,4096,64,0.00020791776478290558,4096,64,17.692415975034237
29,2.555334009230137,4096,64,0.000125030055642128,4096,64,17.692415975034237
30,2.647208049893379,4096,64,4.190951585769653e-05,4096,64,13.60004092566669
31,2.601791173219681,4096,64,0.0005830079317092896,4096,64,13.60004092566669
32,2.513999817892909,4096,64,8.288770914077759e-05,4096,64,13.60004092566669
33,2.6108750607818365,4096,64,0.000500120222568512,4096,64,13.60004092566669
34,2.688916865736246,4096,64,0.0007501803338527679,4096,64,13.60004092566669
35,2.6686249766498804,4096,64,0.00029103830456733704,4096,64,13.60004092566669
36,2.609000075608492,4096,64,0.00016600824892520905,4096,64,13.60004092566669
37,2.5400419253855944,4096,64,8.381903171539307e-05,4096,64,13.60004092566669
38,2.4632501881569624,4096,64,4.1211023926734924e-05,4096,64,13.60004092566669
39,2.5703751016408205,4096,64,0.0006670597940683365,4096,64,13.60004092566669
40,2.6113749481737614,4096,64,0.00041583552956581116,4096,64,13.176584150642157
41,2.694208873435855,4096,64,0.00045821070671081543,4096,64,13.176584150642157
42,2.661749953404069,4096,64,4.21423465013504e-05,4096,64,13.176584150642157
43,2.486167009919882,4096,64,4.190951585769653e-05,4096,64,13.176584150642157
44,2.5517919566482306,4096,64,0.000125030055642128,4096,64,13.176584150642157
45,2.450792118906975,4096,64,8.312053978443146e-05,4096,64,13.176584150642157
46,2.7967081405222416,4096,64,0.00062515027821064,4096,64,13.176584150642157
47,2.5659999810159206,4096,64,0.00029103830456733704,4096,64,13.176584150642157
48,2.49870796687901,4096,64,8.288770914077759e-05,4096,64,13.176584150642157
49,2.5372919626533985,4096,64,8.288770914077759e-05,4096,64,13.176584150642157
50,2.5088749825954437,4096,64,4.190951585769653e-05,4096,64,12.738416204228997
51,2.519541885703802,4096,64,0.0002922024577856064,4096,64,12.738416204228997
52,2.5270001497119665,4096,64,0.000125030055642128,4096,64,12.738416204228997
53,2.784291049465537,4096,64,0.0004169996827840805,4096,64,12.738416204228997
54,2.553416881710291,4096,64,8.405186235904694e-05,4096,64,12.738416204228997
55,1.9333751406520605,4096,64,4.21423465013504e-05,4096,64,12.738416204228997
56,2.4589169770479202,4096,64,4.21423465013504e-05,4096,64,12.738416204228997
57,2.4907919578254223,4096,64,4.21423465013504e-05,4096,64,12.738416204228997
58,2.461040858179331,4096,64,4.190951585769653e-05,4096,64,12.738416204228997
59,2.637541154399514,4096,64,0.0003341119736433029,4096,64,12.738416204228997
60,2.561416942626238,4096,64,0.000125030055642128,4096,64,15.383041929453611
61,2.7434590738266706,4096,64,0.00033294782042503357,4096,64,15.383041929453611
62,2.5735420640558004,4096,64,4.21423465013504e-05,4096,64,15.383041929453611
63,2.4740828666836023,4096,64,4.190951585769653e-05,4096,64,15.383041929453611
64,2.4571670219302177,4096,0,4.190951585769653e-05,4096,0,15.383041929453611
